srd_id,srd_full_id,srd_title,target,req_id,req_section,req_text,text_length,has_code_block,weight,state,release_id,acceptance_criteria_count,package_contract_signature
srd085,srd085-sync,cmd/sync: Synchronize Cached Writes to Persistent Storage,cmd/sync,R1.3,R1,"-d or --data must call fdatasync(2) instead of fsync(2) on each FILE, syncing only the file's data (not metadata). Must exit 1 if no FILE is given with -d.",155,False,1,complete,rel10.0,2,
srd085,srd085-sync,cmd/sync: Synchronize Cached Writes to Persistent Storage,cmd/sync,R1.4,R1,-f or --file-system must call sync(2) for the filesystem containing each FILE rather than syncing the individual file. Must exit 1 if no FILE is given with -f.,159,False,1,complete,rel10.0,2,
srd085,srd085-sync,cmd/sync: Synchronize Cached Writes to Persistent Storage,cmd/sync,R2.1,R2,Must exit 0 when all sync operations complete successfully.,59,False,1,complete,rel10.0,1,
srd085,srd085-sync,cmd/sync: Synchronize Cached Writes to Persistent Storage,cmd/sync,R2.2,R2,Must exit 1 when any file cannot be opened or sync fails.,57,False,1,complete,rel10.0,1,
srd085,srd085-sync,cmd/sync: Synchronize Cached Writes to Persistent Storage,cmd/sync,R2.3,R2,Must handle SIGPIPE gracefully (exit 0) using pkg/sys.InstallSIGPIPEHandler.,76,False,1,complete,rel10.0,1,
srd086,srd086-hashutil,pkg/hashutil: Shared Hash Output and Verification Library,pkg/hashutil,R1.1,R1,"Must provide a HashConfig struct that parameterizes the hash utility:

  type HashConfig struct {
      Algorithm   string          // e.g. ""MD5"", ""SHA256"", ""BLAKE2b""
      NewHash     func() hash.Hash // factory for the hash function
      DigestLen   int             // expected hex digest length (e.g., 32 for MD5, 64 for SHA-256)
  }
",338,True,1,complete,rel00.0,2,
srd086,srd086-hashutil,pkg/hashutil: Shared Hash Output and Verification Library,pkg/hashutil,R1.2,R1,"Must provide func FormatGNU(digest, filename string, binary bool) string that returns ""HASH  FILENAME"" (text mode) or ""HASH *FILENAME"" (binary mode).",149,False,1,complete,rel00.0,2,
srd086,srd086-hashutil,pkg/hashutil: Shared Hash Output and Verification Library,pkg/hashutil,R1.3,R1,"Must provide func FormatBSDTag(algorithm, filename, digest string) string that returns ""ALGORITHM (FILENAME) = HASH"".",117,False,1,complete,rel00.0,2,
srd086,srd086-hashutil,pkg/hashutil: Shared Hash Output and Verification Library,pkg/hashutil,R1.4,R1,"Must provide func ComputeDigest(r io.Reader, cfg HashConfig) (string, error) that reads all bytes from r, computes the hash, and returns the lowercase hex-encoded digest string.",177,False,1,complete,rel00.0,2,
srd086,srd086-hashutil,pkg/hashutil: Shared Hash Output and Verification Library,pkg/hashutil,R2.1,R2,"Must provide func ParseChecksumLine(line string, cfg HashConfig) (filename string, expectedDigest string, binary bool, err error) that parses a single line in GNU format (""HASH [ *]FILENAME"") or BSD tag format (""ALGORITHM (FILENAME) = HASH""). Returns an error for malformed lines.",280,False,1,complete,rel00.0,2,
srd086,srd086-hashutil,pkg/hashutil: Shared Hash Output and Verification Library,pkg/hashutil,R2.2,R2,"Must provide a CheckOptions struct for --check mode behavior:

  type CheckOptions struct {
      Warn   bool // print warning for malformed lines
      Quiet  bool // suppress OK lines
      Status bool // suppress all output, report only via exit code
  }
",258,True,1,complete,rel00.0,2,
srd086,srd086-hashutil,pkg/hashutil: Shared Hash Output and Verification Library,pkg/hashutil,R2.3,R2,"Must provide func VerifyChecksums(checksumFile string, cfg HashConfig, opts CheckOptions, stdout, stderr io.Writer) (ok bool, err error) that reads the checksum file, verifies each entry, prints results according to CheckOptions, and returns whether all checks passed.",268,False,1,complete,rel00.0,2,
srd086,srd086-hashutil,pkg/hashutil: Shared Hash Output and Verification Library,pkg/hashutil,R3.1,R3,"Must provide func DigestFiles(files []string, cfg HashConfig, binary bool, tag bool, stdout, stderr io.Writer) int that computes and prints digests for each file (or stdin when files is empty or contains ""-""), returning the exit code (0 for success, 1 if any file failed).",272,False,1,complete,rel00.0,2,
srd086,srd086-hashutil,pkg/hashutil: Shared Hash Output and Verification Library,pkg/hashutil,R3.2,R3,"Must continue processing remaining files when one file cannot be opened, printing an error to stderr for each failure.",118,False,1,complete,rel00.0,2,
srd087,srd087-sizeparse,pkg/sizeparse: Size String Parser with Unit Suffixes,pkg/sizeparse,R1.1,R1,"Must provide func Parse(s string) (int64, error) that parses a size string
consisting of an optional sign (+ or -), a decimal integer, and an optional
unit suffix. Returns the size in bytes. Returns an error for invalid input.
",227,False,1,complete,rel00.0,3,
srd087,srd087-sizeparse,pkg/sizeparse: Size String Parser with Unit Suffixes,pkg/sizeparse,R1.2,R1,"Must support binary (IEC) suffixes: K or KiB (1024), M or MiB (1024^2),
G or GiB (1024^3), T or TiB (1024^4), P or PiB (1024^5), E or EiB (1024^6),
Z or ZiB (1024^7), Y or YiB (1024^8). Must also support b (512) for
POSIX compatibility.
",237,False,1,complete,rel00.0,2,
srd087,srd087-sizeparse,pkg/sizeparse: Size String Parser with Unit Suffixes,pkg/sizeparse,R1.3,R1,"Must support decimal (SI) suffixes: KB (1000), MB (1000^2), GB (1000^3),
TB (1000^4), PB (1000^5), EB (1000^6), ZB (1000^7), YB (1000^8).
",138,False,1,complete,rel00.0,2,
srd087,srd087-sizeparse,pkg/sizeparse: Size String Parser with Unit Suffixes,pkg/sizeparse,R1.4,R1,"Must preserve the sign in the returned value. ""+100K"" returns +102400, ""-50M"" returns -52428800. No sign prefix means positive.",127,False,1,complete,rel00.0,2,
srd087,srd087-sizeparse,pkg/sizeparse: Size String Parser with Unit Suffixes,pkg/sizeparse,R2.1,R2,"Must provide func ParseWithOptions(s string, opts ParseOptions) (int64, error)
where ParseOptions allows configuring behavior:

  type ParseOptions struct {
      AllowSign    bool // allow +/- prefix (default false for Parse)
      DefaultUnit  int64 // multiplier when no suffix given (default 1)
  }
",303,True,1,complete,rel00.0,2,
srd087,srd087-sizeparse,pkg/sizeparse: Size String Parser with Unit Suffixes,pkg/sizeparse,R2.2,R2,ParseWithOptions with DefaultUnit=1024 and input '5' returns 5120 (5 * 1024). This supports utilities like du where the default unit is blocks.,143,False,1,complete,rel00.0,1,
srd087,srd087-sizeparse,pkg/sizeparse: Size String Parser with Unit Suffixes,pkg/sizeparse,R3.1,R3,Must return an error when the numeric part overflows int64.,59,False,1,complete,rel00.0,1,
srd087,srd087-sizeparse,pkg/sizeparse: Size String Parser with Unit Suffixes,pkg/sizeparse,R3.2,R3,Must return an error when the suffix is not recognized.,55,False,1,complete,rel00.0,2,
srd088,srd088-encutil,pkg/encutil: Shared Encoding and Decoding Library,pkg/encutil,R1.1,R1,"Must provide an EncoderConfig struct:

  type EncoderConfig struct {
      Encode   func(src []byte) string  // encoding function
      WrapCol  int                       // wrap column (0 = no wrap, default 76)
  }
",216,True,1,complete,rel00.0,2,
srd088,srd088-encutil,pkg/encutil: Shared Encoding and Decoding Library,pkg/encutil,R1.2,R1,"Must provide func Encode(r io.Reader, w io.Writer, cfg EncoderConfig) error that reads all input from r, encodes it using cfg.Encode, wraps the output at cfg.WrapCol characters per line, and writes to w.",203,False,1,complete,rel00.0,2,
srd088,srd088-encutil,pkg/encutil: Shared Encoding and Decoding Library,pkg/encutil,R1.3,R1,"When WrapCol is 0, must write the entire encoded output as a single line followed by a newline.",95,False,1,complete,rel00.0,3,
srd088,srd088-encutil,pkg/encutil: Shared Encoding and Decoding Library,pkg/encutil,R2.1,R2,"Must provide a DecoderConfig struct:

  type DecoderConfig struct {
      Decode        func(src string) ([]byte, error) // decoding function
      IgnoreGarbage bool                              // ignore non-alphabet characters
  }
",234,True,1,complete,rel00.0,2,
srd088,srd088-encutil,pkg/encutil: Shared Encoding and Decoding Library,pkg/encutil,R2.2,R2,"Must provide func Decode(r io.Reader, w io.Writer, cfg DecoderConfig) error that reads all encoded input from r, strips whitespace, optionally strips non-alphabet characters (when IgnoreGarbage is true), decodes, and writes the binary result to w.",247,False,1,complete,rel00.0,2,
srd088,srd088-encutil,pkg/encutil: Shared Encoding and Decoding Library,pkg/encutil,R2.3,R2,Must return an error when the input contains invalid characters and IgnoreGarbage is false.,91,False,1,complete,rel00.0,3,
srd088,srd088-encutil,pkg/encutil: Shared Encoding and Decoding Library,pkg/encutil,R3.1,R3,"Must provide func OpenInput(filename string) (io.ReadCloser, error) that opens the named file, or returns os.Stdin when filename is empty or ""-"".",145,False,1,complete,rel00.0,2,
srd088,srd088-encutil,pkg/encutil: Shared Encoding and Decoding Library,pkg/encutil,R3.2,R3,"Must exit 1 when the input file cannot be opened, printing an error to stderr.",78,False,1,complete,rel00.0,1,
srd089,srd089-chmod,cmd/chmod: Change File Mode Bits,cmd/chmod,R1.1,R1,"Must accept an octal mode (e.g., 755, 0644) and set the file's permission bits to that value.",93,False,1,complete,rel10.1,3,
srd089,srd089-chmod,cmd/chmod: Change File Mode Bits,cmd/chmod,R1.2,R1,"Must accept symbolic mode specifications: [ugoa][+-=][rwxXst] with comma-separated clauses (e.g., u+x, go-w, a=rw). Must support multiple comma-separated clauses (e.g., u=rwx,go=rx).",182,False,1,complete,rel10.1,3,
srd089,srd089-chmod,cmd/chmod: Change File Mode Bits,cmd/chmod,R1.3,R1,"Must process multiple FILE arguments, applying the mode change to each.",71,False,1,complete,rel10.1,2,
srd089,srd089-chmod,cmd/chmod: Change File Mode Bits,cmd/chmod,R1.4,R1,"Must exit 1 when any file cannot be accessed, printing an error to stderr, and continue processing remaining files.",115,False,1,complete,rel10.1,1,
srd089,srd089-chmod,cmd/chmod: Change File Mode Bits,cmd/chmod,R2.1,R2,-R or --recursive must change modes recursively for directories and their contents.,83,False,1,complete,rel10.1,3,
srd089,srd089-chmod,cmd/chmod: Change File Mode Bits,cmd/chmod,R2.2,R2,-v or --verbose must print a diagnostic for every file processed.,65,False,1,complete,rel10.1,1,
srd089,srd089-chmod,cmd/chmod: Change File Mode Bits,cmd/chmod,R2.3,R2,-c or --changes must print a diagnostic only for files whose mode actually changed.,83,False,1,complete,rel10.1,1,
srd089,srd089-chmod,cmd/chmod: Change File Mode Bits,cmd/chmod,R2.4,R2,-f or --silent or --quiet must suppress most error messages.,60,False,1,complete,rel10.1,1,
srd089,srd089-chmod,cmd/chmod: Change File Mode Bits,cmd/chmod,R3.1,R3,"Must support setuid (u+s), setgid (g+s), and sticky bit (o+t) in symbolic mode.",79,False,1,complete,rel10.1,1,
srd089,srd089-chmod,cmd/chmod: Change File Mode Bits,cmd/chmod,R3.2,R3,--reference=RFILE must set each FILE's mode to match RFILE's mode.,66,False,1,complete,rel10.1,1,
srd089,srd089-chmod,cmd/chmod: Change File Mode Bits,cmd/chmod,R4.1,R4,Must exit 0 when all files are processed successfully.,54,False,1,complete,rel10.1,1,
srd089,srd089-chmod,cmd/chmod: Change File Mode Bits,cmd/chmod,R4.2,R4,Must exit 1 when any file cannot be accessed or the mode specification is invalid.,82,False,1,complete,rel10.1,1,
srd089,srd089-chmod,cmd/chmod: Change File Mode Bits,cmd/chmod,R4.3,R4,Must handle SIGPIPE gracefully (exit 0) using pkg/sys.InstallSIGPIPEHandler.,76,False,1,complete,rel10.1,1,
srd090,srd090-chgrp,cmd/chgrp: Change Group Ownership,cmd/chgrp,R1.1,R1,"Must accept a GROUP argument (name or numeric GID) and one or more FILE arguments, changing each file's group to GROUP.",119,False,1,complete,rel10.1,3,
srd090,srd090-chgrp,cmd/chgrp: Change Group Ownership,cmd/chgrp,R1.2,R1,--reference=RFILE must set each FILE's group to match RFILE's group.,68,False,1,complete,rel10.1,2,
srd090,srd090-chgrp,cmd/chgrp: Change Group Ownership,cmd/chgrp,R1.3,R1,"Must process multiple FILE arguments, applying the group change to each.",72,False,1,complete,rel10.1,2,
srd090,srd090-chgrp,cmd/chgrp: Change Group Ownership,cmd/chgrp,R1.4,R1,"Must exit 1 when any file cannot be accessed or the group is invalid, printing an error to stderr, and continue processing remaining files.",139,False,1,complete,rel10.1,1,
srd090,srd090-chgrp,cmd/chgrp: Change Group Ownership,cmd/chgrp,R2.1,R2,-R or --recursive must change group ownership recursively for directories and their contents.,93,False,1,complete,rel10.1,3,
srd090,srd090-chgrp,cmd/chgrp: Change Group Ownership,cmd/chgrp,R2.2,R2,"-h or --no-dereference must change the symlink itself rather than the target. Without -h, must change the target.",113,False,1,complete,rel10.1,1,
srd090,srd090-chgrp,cmd/chgrp: Change Group Ownership,cmd/chgrp,R2.3,R2,-H must follow symlinks given on the command line but not in recursive traversal. -L must follow all symlinks. -P must never follow symlinks (default with -R).,159,False,1,complete,rel10.1,1,
srd090,srd090-chgrp,cmd/chgrp: Change Group Ownership,cmd/chgrp,R3.1,R3,-v or --verbose must print a diagnostic for every file processed. -c or --changes must print only when changes are made. -f or --silent must suppress most errors.,162,False,1,complete,rel10.1,1,
srd090,srd090-chgrp,cmd/chgrp: Change Group Ownership,cmd/chgrp,R3.2,R3,Must exit 0 when all files are processed successfully. Must exit 1 on any error.,80,False,1,complete,rel10.1,1,
srd090,srd090-chgrp,cmd/chgrp: Change Group Ownership,cmd/chgrp,R3.3,R3,Must handle SIGPIPE gracefully (exit 0) using pkg/sys.InstallSIGPIPEHandler.,76,False,1,complete,rel10.1,1,
srd091,srd091-chown,cmd/chown: Change File Owner and Group,cmd/chown,R1.1,R1,"Must accept OWNER[:GROUP] syntax: OWNER changes only owner, OWNER:GROUP changes both, OWNER: changes owner and sets group to OWNER's login group, :GROUP changes only group.",172,False,1,complete,rel10.1,4,
srd091,srd091-chown,cmd/chown: Change File Owner and Group,cmd/chown,R1.2,R1,OWNER and GROUP may be names or numeric IDs. Must resolve names to IDs via the system user/group database.,106,False,1,complete,rel10.1,3,
srd091,srd091-chown,cmd/chown: Change File Owner and Group,cmd/chown,R1.3,R1,--reference=RFILE must set each FILE's owner and group to match RFILE's.,72,False,1,complete,rel10.1,1,
srd091,srd091-chown,cmd/chown: Change File Owner and Group,cmd/chown,R1.4,R1,"Must exit 1 when any file cannot be accessed or the owner/group is invalid, printing an error to stderr, and continue processing remaining files.",145,False,1,complete,rel10.1,1,
srd091,srd091-chown,cmd/chown: Change File Owner and Group,cmd/chown,R2.1,R2,-R or --recursive must change ownership recursively for directories and their contents.,87,False,1,complete,rel10.1,3,
srd091,srd091-chown,cmd/chown: Change File Owner and Group,cmd/chown,R2.2,R2,-h or --no-dereference must change the symlink itself rather than the target.,77,False,1,complete,rel10.1,1,
srd091,srd091-chown,cmd/chown: Change File Owner and Group,cmd/chown,R2.3,R2,-H must follow symlinks on the command line only. -L must follow all symlinks. -P must never follow symlinks (default with -R).,127,False,1,complete,rel10.1,1,
srd091,srd091-chown,cmd/chown: Change File Owner and Group,cmd/chown,R3.1,R3,-v or --verbose must print a diagnostic for every file processed. -c or --changes must print only when changes are made. -f or --silent must suppress most errors.,162,False,1,complete,rel10.1,1,
srd091,srd091-chown,cmd/chown: Change File Owner and Group,cmd/chown,R3.2,R3,Must exit 0 when all files are processed successfully. Must exit 1 on any error.,80,False,1,complete,rel10.1,1,
srd091,srd091-chown,cmd/chown: Change File Owner and Group,cmd/chown,R3.3,R3,Must handle SIGPIPE gracefully (exit 0) using pkg/sys.InstallSIGPIPEHandler.,76,False,1,complete,rel10.1,1,
srd092,srd092-mkfifo,cmd/mkfifo: Make FIFOs (Named Pipes),cmd/mkfifo,R1.1,R1,Must create a FIFO (named pipe) at each specified path using the mkfifo(2) system call.,87,False,1,complete,rel11.0,3,
srd092,srd092-mkfifo,cmd/mkfifo: Make FIFOs (Named Pipes),cmd/mkfifo,R1.2,R1,"Must process multiple NAME arguments, creating a FIFO for each.",63,False,1,complete,rel11.0,3,
srd092,srd092-mkfifo,cmd/mkfifo: Make FIFOs (Named Pipes),cmd/mkfifo,R1.3,R1,-m MODE or --mode=MODE must set the FIFO's permission bits to MODE (octal or symbolic). Default is 0666 modified by umask.,122,False,1,complete,rel11.0,3,
srd092,srd092-mkfifo,cmd/mkfifo: Make FIFOs (Named Pipes),cmd/mkfifo,R1.4,R1,"Must exit 1 when any FIFO cannot be created (e.g., path already exists), printing an error to stderr, and continue processing remaining arguments.",146,False,1,complete,rel11.0,2,
srd092,srd092-mkfifo,cmd/mkfifo: Make FIFOs (Named Pipes),cmd/mkfifo,R2.1,R2,Must exit 0 when all FIFOs are created successfully.,52,False,1,complete,rel11.0,1,
